id, sensorName, value, error
87637ce7-f706-4be9-89dd-70e3e1fcc9e5, chewy-carrier, 51.0, 0
20e82524-16ec-4430-b67d-2814042728db, inclusive-target, 21.24, 1
a1b35c0b-4112-4a99-b61a-c4a8a0858e4f, champagne-swell, 18.66, 1
bfc522de-39a5-4811-9c89-9afc83a49280, absolute-compound, 50.89, 0
fffda744-4158-456a-9a78-2d1d82e01723, loud-raclette, 58.12, 0
0076e7ef-c1a5-49cd-8321-09b29f5d83bd, medium-term, 67.02, 1
05bfaa7e-f5fb-4127-b6c0-0a3bee38da3f, randomized-anion, 14.94, 1
e25b8e0d-95b1-4408-b90b-a45843994dcf, miniature-mart, 53.02, 0
f1f723c3-54a6-4bf0-bde9-3ce553a90e75, oily-load, 43.6, 0
efdb49f8-9388-49e6-89cf-8e4cf190c23b, potential-sanding, 57.41, 0
d68e5a0c-1709-473d-b105-5da87dbed04c, snow-leaf, 58.18, 0
9f27a765-656e-4883-ae2c-ec89bd90ac3e, raw-blowfish, 15.76, 1
3e7dba3f-fcf8-426d-ab41-709fa6591be2, baked-rower, 43.37, 0
6e67ae16-1faf-4114-87b0-25ca9753d170, alternate-combustion, 23.72, 1
3913b9f4-849d-47fd-aed2-a11616b71f48, rigid-plan, 66.85, 1
2935bf2f-69f6-40ac-8406-c2c6d625da39, regular-finger, 57.12, 0
c3b188ac-1f0c-49f1-bb8c-380c120c7563, strong-compartment, 21.6, 1
16a19aef-591f-429d-a661-857b91ead664, minty-classifier, 53.18, 0
36f8fcad-1086-4830-a164-9bdeb2115464, paper-caption, 53.2, 0
ec249a4b-27a2-4e75-b2d8-8cd98786c4e8, bland-lemon, 91.75, 1
4e1b35cc-cbc4-4054-8f87-a16665237adf, odious-condenser, 57.92, 1
d32fddd6-db19-4ba3-9401-37ef7af60c93, obliging-skirmish, 44.45, 0
31fa4527-d353-4f43-a26d-8ddcbda230c9, coal-waterfall, 32.42, 1
0b0dac1d-37d9-407c-ab47-8949001bfa95, chunky-balcony, 56.77, 1
864e5f32-fac2-4f62-8670-5a79eeddb815, young-sequence, 78.15, 1
fa7adb0a-3e71-4bb1-acd9-0428af7297b6, cool-funnel, 42.19, 0
e9877c08-5c24-48e6-8572-586649dbbd51, abstract-design, 41.74, 0
b06377b5-1b6a-4b46-8a49-b1553204615c, tense-inlay, 7.87, 1
8134a0da-f7c6-45a2-a280-83638ac54265, absolute-castle, 59.09, 0
bc610a01-dd9c-4f0f-abeb-7acbe09f1fa3, glum-apple, 47.33, 0
2efc995c-d436-4fea-8715-2bcfa1961cb2, nippy-gymnast, 43.59, 0
8267f03d-349f-4ff3-99ce-f9d9d8c9e4f3, annoying-modulation, 9.44, 1
817096d7-78cc-4a16-865a-245b321047b7, regional-bucket, 58.35, 0
014df79f-6b16-4a88-9da4-b57293988ba2, huge-cottage, 85.23, 1
d94c4711-7494-40f6-a7ad-ea89c310e592, matte-warp, 73.51, 1
6bca60c6-bcf2-4ade-add6-af7e283435c7, oblique-trainer, 42.99, 1
3f33dbe6-e266-43ca-906a-6a302f56b29c, rapid-sample, 55.28, 0
38e1f7fb-627e-40ba-8b3b-da547744ff0d, prompt-sandwich, 24.99, 1
081f58d0-a7b0-46f6-a380-835bb6379211, wooden-henry, 6.28, 1
185e9f25-92b6-40be-a5bb-14f49006b856, sienna-scenario, 26.56, 1
6fcf1aa0-e42f-4c82-a5ae-d2b9cacad842, meek-build, 77.07, 1
c7aeec75-cfed-4fa7-9994-3129472b1b5e, grizzled-burger, 52.29, 0
20438f4c-2169-4879-9817-8ba78471d389, lean-ball, 10.34, 1
069e0137-df04-456a-9ae1-e3748a03fe74, obnoxious-canoe, 56.22, 0
47e463bb-ad93-4718-8958-dc57759a1ba5, linear-solo, 41.89, 0
30067fa6-23ac-42e7-9381-ba433597b5d6, cobalt-cooler, 50.75, 0
95fdb454-80aa-4163-8be6-b2874dc38138, brilliant-queue, 52.78, 0
c54d9342-3986-42ae-92f9-a464dd8128da, insulated-channel, 49.74, 0
a3335454-4e17-43cf-b83a-b415593bed7a, heather-carp, 36.01, 1
31e67e8b-126b-4b3a-8444-7bf8aefbaaf2, chamfered-double, 28.44, 1
94f0951b-aa4e-4a8c-b4cd-aacdc7eb2da0, wintry-honey, 0.43, 1
900aa2ad-88a0-4276-a634-5b97f17e25fb, old-graphite, 56.97, 0
a29ea4a2-724b-4ea9-bac8-e1574e325949, hot-bow, 42.22, 1
8de171f1-1445-4557-b0c7-5b83599bfd88, stringy-debt, 45.75, 0
d705ce67-d0ee-4555-9ef4-23c59db8f9c8, chewy-shotgun, 34.18, 1
6c31ad7a-2bb4-444c-9cef-29c7d988c89d, foggy-condenser, 18.97, 1
22cb8a29-e096-4e5e-8de1-d2416d454030, wooden-wave, 58.73, 0
012b69ed-dc89-4e89-bcbc-7a0833a0f619, ivory-jackdaw, 55.56, 1
04c4cb70-f63f-4318-8d6e-d7753a84abc8, dynamic-ravelin, 77.6, 1
c22cf003-684a-4999-bb28-b303c0ddb746, spicy-producer, 44.44, 0
cdd4b1c8-ae97-4036-b408-51f5617e5907, silly-inline, 49.16, 0
6d988029-cf67-4758-9422-b2e0976c86b7, elaborate-yeoman, 54.87, 0
6123e8cd-0d77-45b9-9308-bb30cd187a19, creamy-marinade, 51.06, 0
a138d06f-d966-4d86-a16a-1c01e0ac0786, volumetric-cotija, 12.09, 1
1d75e319-fa11-4c25-bc97-6b51488fde83, stern-martin, 29.5, 1
78ddb565-b46a-43d1-8849-f4b652dfc879, linear-proposal, 43.67, 0
1d1c511b-e866-49b6-9a18-91fc1f9b7c22, inverted-taquito, 44.04, 0
e80b8600-7c14-4c17-8fd5-3a36df0b542b, brute-setter, 0.94, 1
550830d2-ecdd-4bf3-9a67-45fcc67a243a, orange-rent, 5.11, 1
6b37bc4c-1211-4570-9f6f-a97d16892ff4, indigo-inflection, 56.85, 0
2a2e37d3-b762-4b1a-a592-2ca698e8c18e, threaded-drive, 53.89, 0
84e99141-6acb-421a-ab25-fe119245e836, finite-normal, 50.27, 0
89fd7933-0e04-40ed-9d69-29288887d14f, central-router, 44.48, 0
0802d7f2-3f78-4868-bc62-97efc0ec59b7, heather-lagoon, 67.36, 1
0c6325f2-8bd1-4ddd-a8e7-8b1614f6fa06, decidable-column, 49.23, 0
9c606837-ec0a-4e5e-a048-7a6396e92ea7, delicious-antagonist, 63.6, 1
e6a72712-c1ee-4798-856e-c2ee1da63cab, leather-shark, 71.85, 1
fa4e62cc-9f4a-416e-88f6-0d58d89203c8, regular-olympics, 53.42, 0
9f1439ee-a1f1-4711-8d40-a5863fb701b4, chewy-crypt, 42.36, 0
143ae14f-a6b0-43f1-b05b-5bb9cfdd0120, espressivo-flag, 59.76, 0
676540f6-817a-43d3-b240-331920e3a333, pale-rifle, 41.21, 0
c075572d-6748-41bb-a3a4-0431331bf9c3, antique-ladder, 29.49, 1
152cf53a-cadb-42f4-b7cd-8ddbd43d0a9e, shiny-apple, 58.62, 0
6bcd1868-a27b-438b-b397-63de8d8fc1ab, navy-parakeet, 49.97, 0
c20aab7b-3cfc-4306-bce0-7abd98d2df41, sunny-protagonist, 76.96, 1
b335725d-af5c-4199-9934-003103249670, regular-sum, 93.12, 1
642c3859-db2b-469a-8c09-0f317b68d7af, alternate-particle, 59.72, 0
847053fa-a138-4525-bfdd-7b4ced46f378, courtly-mythology, 19.74, 1
4b1b077b-80cd-4b49-84a8-5623fe931559, generous-grapnel, 9.35, 1
0462d265-74f8-4565-8cff-b4e6030faf18, saucy-actor, 55.65, 0
bffac78c-f0e2-4e5c-b4dc-63c31fd6d885, merry-arneis, 26.84, 1
08f8b315-b3bd-417e-a68b-5ff60a7e4db6, honest-tangerine, 43.52, 0
5f17c799-ca78-4121-9f14-4be202e33bd6, sleek-sort, 8.3, 1
352a6350-558d-4c0f-bf9b-d4383e4003e9, free-stew, 43.68, 0
01a237f0-9e41-4185-bb1c-bf8522ed952f, hasty-rectory, 9.18, 1
ee0e7715-0633-47d0-b5d7-9505f72282a9, brass-flight, 59.66, 0
9565238a-e1c7-4a5c-a2f7-f40a3d905450, plain-particle, 59.38, 0
edcea22f-2bd4-488e-a80b-da571634f51d, cold-kudzu, 5.18, 1
942ee002-1625-4f30-8130-40e6d08633aa, chill-echo, 56.36, 0
5f700eb4-1719-48ba-af56-374b9b156fc1, teal-sriracha, 50.74, 0
0978a477-e9f7-4ce8-b5df-195df6e29e98, yellow-islet, 84.37, 1
73021dd8-a686-49d3-b512-e7c972b49109, fermented-wake, 19.67, 1
dbb814fb-f489-4a48-b6a9-79a7ddb3cd0e, frosty-pod, 98.55, 1
842d8274-92a7-4646-8a84-79a975dcb7bf, stringy-altitude, 17.33, 1
2a49eb61-b844-4ce3-beae-a59af1b26254, null-cycle, 45.74, 0
cedadc59-5851-4a25-98ec-4a850987b43f, wicker-melt, 73.4, 1
997d611c-d65f-4b5d-b1f5-c0a8f1141c1e, azure-convergence, 12.2, 1
8a21ccff-ebf6-4260-9dd6-accdd2b3d0b2, simple-poplar, 28.73, 1
55ca3306-7579-4322-9c7d-b0da4c3b668d, sunny-outlier, 82.85, 1
b2cae8c2-b61f-4fa8-b226-75da41b03309, acidic-polytope, 3.06, 1
b719c6fb-8ec7-4c4f-b7d6-8148da1adf51, perpendicular-column, 49.73, 0
91ef6fcd-b86b-46ee-8bcb-37b2a681dc84, denim-pointelle, 52.03, 0
1ecad6ee-c811-4e2e-9e79-e5d48287ca47, meek-wall, 43.47, 0
749b6377-7f1f-4c65-bcc6-49d486cf3674, faint-light, 57.69, 0
f4854514-55cc-469f-950b-c9fcac0ad5fd, glass-stem, 59.49, 0
c654b246-76d2-49fd-8e26-5141f584a67d, plain-integer, 56.28, 0
a356d0c3-b2c6-47c2-a053-67dee2844c45, unproductive-newton, 45.14, 0
7347c337-9480-4645-bef1-4b8842657f2a, bright-groove, 47.33, 0
8a069123-6c9e-4a93-994a-1c1b92cd71d8, frigid-interest, 54.09, 0
21b124f3-5b1b-47cd-8027-3d683902f2ff, humble-firmware, 14.58, 1
fb593485-0361-4ddd-ae4a-7e395d9684c5, taxonomic-goal, 20.55, 1
7f81ea3f-0670-43f0-ae9d-5d4b574b6c95, basic-bracket, 42.87, 0
fe7e0355-8b77-4297-a469-a1be987aa44f, smoky-wake, 89.24, 1
04220778-41d7-42ac-aa1b-c8c65077c07e, fixed-register, 27.12, 1
c9fc17d6-156d-4b84-b51c-73596ffb5b83, glum-scotch, 78.88, 1
a4d37607-bd8e-4209-af0c-bc38a286e49c, numerous-sweeper, 43.78, 1
86e2ba2b-fb31-43c2-9584-342d28f069d0, tender-locker, 95.48, 1
e8cbd8f4-26cf-40f3-b060-d39ced4336b7, livid-onion, 45.48, 0
2762b86e-4cd4-4773-b1c9-68942fb35b92, agile-run, 49.59, 0
074c69c8-7ac3-463e-ac3f-518b12904822, skinny-spam, 50.84, 0
a881f664-ea8b-49d4-a432-6d23d6b8bdf2, all-mile, 27.33, 1
c94ade8e-a1be-48cb-b75d-2f0318caeb32, creamy-lerp, 29.97, 1
4e71f42c-6613-49c6-b940-d2e87c4cf8c9, long-antenna, 41.48, 1
968875dc-b4f5-4654-86d1-7b0a5023827d, yummy-tuple, 52.56, 0
adc438a1-bb17-49fa-9d00-1056ccdfbfac, bitter-crypt, 99.67, 1
00999f41-779d-46e4-9689-2ad11ec667a6, archaic-gizmo, 68.84, 1
01e7e192-5fe7-473f-aba3-9b9e9df8dafe, coincident-ordnance, 83.05, 1
447dfff6-9cab-47cf-a43f-1788227317cb, cold-gator, 44.22, 0
29666e3f-2f50-4e69-8600-921c18022682, grave-bardolino, 43.66, 0
2f46fcd7-997e-4077-8cca-a315d70c2ca5, blocky-rower, 20.82, 1
53a00693-33c6-47eb-9a8d-b9b64f61c886, wintry-speaker, 57.28, 0
ebb8a428-1082-42dc-bb5f-33a2e5e86396, compact-omega, 64.28, 1
594858b5-ee3a-4781-9dc1-f758cf207817, express-candela, 52.6, 0
ffd4792f-67e2-4cc3-a28a-bd702ce14c52, commutative-pointer, 55.69, 0
4f856363-dc30-4a41-9936-19470d2e3002, complex-transfer, 45.75, 0
2300da89-506e-42b8-a037-5d4cf7804f75, vertical-click, 52.95, 0
9f982881-f48b-491b-901d-26d7f6b3879f, eager-product, 42.9, 0
f686c510-2cbc-4fab-b5c8-c6fbc88ef5a7, breezy-cabin, 72.47, 1
b3707ba4-6f9c-4c83-a48f-ebb3d97b6dcf, boxy-swell, 42.22, 0
2befaf06-246e-4aad-aa2d-8892fb5deee3, parallel-trip, 2.15, 1
a6c153c7-2309-418e-b954-65ccfdda56a5, graceful-tactics, 56.5, 0
7ba2a6de-c586-4306-a7c0-dcfc77e4a8a6, pointed-blade, 55.76, 0
31bdef7f-f324-4f69-8201-ff26a7fe4230, global-artifact, 44.26, 0
0df2a96b-19fb-428c-b526-5747523a1dcf, shrewd-kernel, 13.01, 1
5b4afe45-2df9-4e12-ad25-d5f579e23657, caramelized-asphalt, 46.22, 0
fa85d173-3374-4095-9b67-66a517a51533, brass-sword, 40.48, 0
f3708701-1ea0-453c-a283-c13aded57c0f, crimson-contract, 25.88, 1
1843bb41-a30f-4f4d-b45a-d1729d769134, flavorful-sleeper, 57.61, 0
e5225afd-7465-4ce3-b86a-855f612370dd, chilly-column, 77.05, 1
93a59fa3-6eb0-47bf-9ca6-79efc25ec9d8, graceful-credits, 41.69, 0
8d4180a6-2cd4-4a2a-a968-f9a7f88c1154, urbane-light, 47.91, 0
c4d8fadb-0d26-425d-bd18-4c11bcc09b0d, plumb-petal, 58.75, 0
0ab3d515-81f9-4abf-ac3e-c5c2a7adb8fc, matching-ounce, 55.94, 0
c48ca2db-7552-4dba-bf4e-e34a503dfbf7, inclusive-image, 42.7, 0
29e233e0-c54b-4e4e-ae16-6882952d151b, giant-capital, 56.66, 1
a93dce6d-942d-423d-a754-f3d6df26d59e, icy-request, 57.84, 0
6f101a98-bf2c-4bc3-b96d-06715751ad5e, indulgent-innovation, 46.05, 0
46919a62-7c9f-448c-bd77-0ec237522cf5, damp-seller, 40.53, 0
46454721-d896-43e8-9de0-ce18d5e37b0b, optimal-kicker, 44.71, 0
803883f8-e5c2-4f91-8194-673370d26967, alternate-viper, 46.81, 0
5af2df56-c0e1-4582-aaa4-dbcd91dba33c, smoked-traffic, 44.24, 0
bb00daee-9155-49f1-9567-64930f597fb1, bright-jack, 56.89, 0
267f2772-e2e1-453b-ba29-59489d452695, central-gauge, 71.77, 1
92312270-431b-4f91-acdb-a0af013dfcd9, parallel-factory, 54.81, 0
9b962b27-2539-4892-988f-6b785407a3a4, amortized-skate, 29.47, 1
59f3a5d5-b3d0-4ed7-a4f3-45f4f0b7bd98, compact-string, 49.6, 0
bc20b648-b9d3-416d-ab97-9e28c31edf23, salmon-cognac, 45.15, 0
f79ed5d1-7df8-4276-92f5-0991edb1c82b, partial-lumen, 65.74, 1
45a63f94-1f1e-4838-9f4a-499b85148bcb, concave-genre, 93.56, 1
bd8acbfd-49a9-4cfe-a7e0-53808926ab61, zesty-vendor, 49.36, 0
a288fc93-a537-4287-a392-03afe7d738f7, legato-convergence, 14.46, 1
721a19ba-7907-4399-9c5b-262bfca72070, worried-rate, 59.9, 0
13454851-2043-4b16-a1a8-ad40890df989, yummy-archer, 52.98, 0
a2a09290-0ca7-4e39-88cd-2cd2561431a6, crabby-cume, 15.55, 1
67632a19-dda6-496a-b082-4e55fa0a040b, ash-commander, 56.9, 0
3a594d77-593d-4ff6-8035-17a281e5162c, clever-helper, 42.86, 1
6f216107-35d2-4034-b048-2450265c005a, denim-frequency, 45.95, 0
e7dde6ba-bf25-46f3-ae1f-4c129ec842db, one-player, 22.29, 1
8827d9b7-b926-45d3-b6dd-16e4ae8cb32f, glowing-parrot, 74.53, 1
cb8ed997-3b8f-4343-a34a-a95f38430bd6, brute-force-arch, 49.91, 0
89e8060f-9844-4645-8d39-9b8b71011915, kinetic-speed, 48.27, 0
63aa73da-0dcd-4ae3-b39b-68a7cf53314f, bounded-overtone, 55.0, 0
bfe685aa-0b18-4a9f-93d2-402e7612e2da, optimal-havarti, 44.49, 0
6a35cf21-41ed-4656-9ea3-1f3ad192afea, forward-foundry, 44.5, 0
0c3fdca2-f240-48f2-8394-524746bcb92f, finite-apparition, 40.99, 1
ec4d597a-d009-49f2-8e93-8f05d1f42884, lead-window, 45.9, 0
92db87ce-f06a-429e-b15f-6b064edc2f6b, selfish-persian, 41.45, 0
18ecb68a-1729-46db-ad71-457b2260d001, extremal-technician, 40.88, 0
072e78d8-f036-44b8-9542-9c52d9d9e537, tense-bazaar, 26.08, 1
3a34f9da-db46-407e-94e8-8adb524b95ae, plain-dissonance, 26.86, 1
167bc496-3908-4593-8a20-adf4ec6295dc, grouchy-game, 1.08, 1
111f7123-a1f3-408d-85e2-1007b840c9ea, merciless-representative, 58.9, 0
8eb1cc28-505f-4f5a-9bba-9698f7ad541c, fresh-message, 59.08, 0
93a74dcd-b8b7-4e23-a87f-8e3affccea50, rigid-tiger, 57.25, 0
35965428-2dca-44ab-a95e-b7b41c3c6415, chewy-information, 38.41, 1
80a8d8e0-6ee2-453a-b96e-a9a443e2a58d, district-engine, 99.34, 1
fa7343cd-87c7-40bf-8a80-20892c0fcf65, mad-pedestal, 49.49, 0
e0e69dab-e37b-4ead-9c44-7f8934cb3535, brutal-filament, 41.39, 0
c340e6af-3721-4409-a94f-2d25ea4eb664, happy-growth, 40.84, 0
ef97da78-2a63-4431-bcba-76fe8a114cd4, broad-octet, 43.9, 0
94a169cd-5071-43f8-b0a2-ea7abe609fda, threadbare-analog, 59.56, 1
5dbc2606-7785-46ee-a9f9-71dea4faf8bd, dry-darter, 40.82, 0
fe2df0dc-49f3-45e4-976f-5d0ba24402d7, cerulean-basket, 59.28, 0
a89e5d70-27c8-4d2b-881c-1c0c9568aa1d, nice-vector, 43.74, 0
892e7187-38f0-4445-8343-2e2fd3f5b467, refined-beta, 58.17, 0
0bd0deba-8092-42cb-be06-121c24821944, brass-sweeper, 43.04, 0
87e4d64f-fd5f-48bf-b800-ebae2ecfe1f3, giant-administrator, 41.42, 0
636b5bcd-1d2d-4168-b496-7a84b5be7133, paper-fortress, 55.73, 0
e62d6fe0-7a4a-45db-85bf-2b34fbd733cb, intractable-eagle, 14.9, 1
d2cdf84b-b2a0-4d74-a2cd-b14ca325fb92, odious-trigger, 59.25, 0
d4279f67-dc9a-446d-b99b-d80c0242b5d8, sour-loss, 77.08, 1
2f0babe1-5b93-464e-b0d2-ec61a1e2537c, interior-object, 41.48, 1
9a47ac0d-37fa-42eb-b7e5-9166f5b95ba1, courtly-passport, 58.28, 0
964cb7b0-c930-4f42-86e8-22ec02863186, level-provenance, 39.6, 1
7b92eccf-4f0b-42a8-8ff1-b38a0ba788c1, wooden-spine, 56.39, 0
8d06c32d-089d-48bf-8605-36d39d824d04, bordeaux-digital, 23.91, 1
4890b7fc-efa9-4db5-b395-4312f8e1904a, late-villa, 7.39, 1
ff300537-690e-427a-9324-16fe49cf7dab, syrupy-chablis, 63.21, 1
929b1b3a-7119-4268-a312-e786cd9cb377, shabby-monitor, 45.59, 0
c1b930ed-c797-49e5-bfd0-ec844a22c4bc, vertical-river, 43.02, 0
f0490c1d-0165-4bed-8f63-3f0bc43cc198, ternary-pivot, 42.31, 0
17c49e54-af12-459e-af2d-c91aa582d624, concave-particle, 36.85, 1
ffeb3d66-a65d-47c9-9a1b-eb28c294e34e, commutative-reverb, 33.8, 1
74d55016-1f46-42d2-8fb9-390fd2ed5ad6, bone-ancestor, 53.86, 0
f9ac827c-27f2-4cf1-9b07-b19b51e085d0, thick-gutter, 80.95, 1
ad110a19-121a-496f-b2bd-9f2c021df65e, parallel-journal, 45.77, 0
310772d7-8bfe-45ab-881b-4b8373d7d9c2, collinear-domain, 49.93, 0
384ad4b8-2a36-420a-b959-4adee80878fa, intractable-volt, 18.72, 1
298cc017-b6ac-457d-9fe7-f8731df2d097, indigo-ensign, 38.41, 1
1a197e89-9117-4fe0-b8d0-57acffe7b99b, briny-aqueduct, 23.35, 1
f532dfc4-fc23-46e2-8f54-2b9934c07d95, coal-octet, 82.55, 1
ce30ecba-f9df-491d-ae6f-f01db8b583c7, wood-caliper, 34.52, 1
5cfc0b6f-229a-40ac-bbab-9dda29556bda, light-dividend, 93.89, 1
d92320da-bf66-432a-88b6-c2f2737bbd15, staccato-radar, 81.0, 1
d7f4a0b8-e6af-484e-be3b-592dd4299151, easy-controller, 40.03, 0
fb10f8b2-2dc6-4ed6-ad0f-2b0a15dfe54d, isothermal-scenario, 28.14, 1
880379b0-f0d3-45c1-a4f3-bb025d74db44, kind-lake, 20.44, 1
7d79a2cf-bfa5-45fa-8bc6-5cd5bb85ea66, gentle-sauvignon, 22.87, 1
63c7f1a5-609e-48c2-9bac-952acb4034ae, grandioso-resource, 55.22, 0
06f1450e-d3c1-4288-8dd8-6a08a2e7dd94, cold-convert, 51.86, 0
c56a6087-9d06-41be-bc09-172b72632b69, great-availability, 43.32, 0
270e7900-2b9e-4ba1-8bd8-34889b56c9be, matte-win, 47.54, 0
c83d2652-9857-4526-95b7-f10b4308d8ba, direct-jarhead, 46.73, 0
be87fd6e-0c06-41c9-8226-47742ee9e3b7, diagonal-publicist, 41.72, 0
a3ffd8a4-7011-46e1-a2b7-83bab60c5e9e, nearest-trout, 51.01, 0
b0204140-ccec-4785-af81-97b14e41ee7c, coal-screen, 8.45, 1
b4c9424c-5594-4467-b878-22ee97cca6e5, direct-trough, 41.94, 0
20fdf7cd-b739-4803-9441-b99f972a3337, jolly-burl, 9.05, 1
9da172b6-8f64-47f4-a3de-192c78270dfb, inverse-reef, 42.32, 0
333d73bf-3d73-420c-8f69-2447e52e2f8b, sensitive-hotel, 81.87, 1
f2a9172c-c35f-4d7d-87c0-a89e4f8778a6, grizzled-group, 64.51, 1
d7d26452-6726-4f6c-b6ba-99bd7d78bcd0, gilded-costume, 51.09, 0
9f01318b-d114-4cc2-8427-b16c5a0d691e, wan-string, 20.96, 1
82dc0358-4b04-4e98-944a-8f65c44d9433, orange-credit, 15.45, 1
1d1f83e8-4199-4e27-97c5-876322c2bc36, kind-material, 27.29, 1
8f7ce1db-1ca1-4cbe-8a1b-8d5fd73669d1, isomorphic-cash, 55.42, 0
a0829082-dc0d-495e-ba58-650418858ecc, warm-run, 73.3, 1
b60068b2-899c-4020-9433-428dfecadac5, rectilinear-tactics, 14.9, 1
9c50ac5f-3053-47d3-87db-f68367c124b3, citric-chino, 74.19, 1
c13b6324-b1fb-4729-9769-3fbb7c81051b, corn-komodo, 73.59, 1
40ba4b74-2b3a-48d8-86b5-eb5ec9752021, buttery-portal, 40.07, 0
46221740-8a79-4903-bbdf-99c5abff9aac, forward-pavilion, 42.34, 0
a028b6f3-af1e-491a-9e78-0286785d8d3d, gilded-station, 45.68, 0
d0ba50f1-4ba0-4540-8496-19ffdeae8771, cruel-vector, 8.21, 1
9ba53ff8-f3e7-416d-8dee-43513ae0f0f4, upbeat-blur, 16.76, 1
fea97535-c64e-407e-b122-b19d58ed04de, immature-tube, 58.12, 0
1fdf99b6-de3c-40f5-b932-7c9b38cc5360, rowdy-station, 55.87, 0
fd4845d2-0dda-467e-b054-ff8d597b2493, quantum-wake, 36.09, 1
d21ced61-591d-4f19-b0a1-95750be5d46a, calm-map, 19.06, 1
99d43588-dbdd-4db0-a819-efd27b3187ef, piercing-sheave, 58.94, 0
cfb6b8fa-259c-42ad-b2ad-0abdd6db2431, crispy-lens, 0.08, 1
7ac29d9d-cf36-4887-86bc-6bb5f1980e09, briny-mercury, 41.71, 1
4dbb8f70-1225-4315-8543-dafb50bdac91, each-turkey, 48.48, 0
0c8cbc76-c5c2-4345-9b44-3aa260e91962, humid-influencer, 44.22, 0
0cd6a0ee-78d4-4f7b-a428-28b7de6dc85d, numerous-pinscher, 3.43, 1
5b1bf982-aa88-49a3-804c-289fadc5205b, brass-epigram, 58.01, 0
98ff05a2-04d3-47fc-b24b-fe4e1ce86fd0, quick-defense, 71.84, 1
ea40d791-a56a-4247-96fe-bdc081f44328, linear-assistant, 44.1, 0
fb70b7b9-8c39-4e8b-abba-fbee1d6d5bcf, spicy-circle, 38.63, 1
cb979e71-4f99-44da-92a6-b63ee0fce253, pointed-em, 78.84, 1
72794ba1-82bc-4682-8d3b-467f67c71f39, relaxed-antiquity, 78.07, 1
03d0777b-7a40-4cc6-ab9d-11376c4d2e96, yummy-couch, 38.07, 1
3fea315a-c734-4608-bfd1-9fad596e7559, paper-speaker, 76.03, 1
d71ca2f7-74fc-4aa9-9bcd-b6b244d2d880, fried-kite, 52.09, 0
572aa43c-5fe3-406a-a691-e2bd837ebbb0, light-step, 57.58, 0
fdccc5b9-4ce5-4a8e-b396-c1c3feded7ab, seasoned-quay, 40.03, 0
3a1ff2e2-29ca-4734-acfc-d88ce3f93131, median-midi, 14.46, 1
8b78dccc-f2ba-4419-b71c-66169f9c09c3, crazy-batch, 1.85, 1
63ff8bb1-00fe-46b3-b25a-564873ef26e2, tomato-taxi, 58.5, 0
320e6ab5-f1c7-4159-80d8-a63bf4658401, simple-template, 56.17, 0
1a4a0a88-0d50-450e-8af6-e0be9604c165, thundering-window, 46.21, 0
e69f56ef-2ff6-472b-8b6c-da096c876d0e, breezy-foot, 85.69, 1
a4ea7518-5894-4d2b-901f-037d4827388a, searing-gulch, 27.51, 1
bd3c35d6-d85f-4451-8c5c-d3181a5ed23c, chocolaty-envelope, 31.42, 1
df399a5c-6423-444f-94f6-8978dd3b109e, burning-colonnade, 99.94, 1
cac7c5cf-17dd-4356-a29f-ce346136756c, heartless-pork, 97.99, 1
7032c7aa-9d3c-4289-a2f8-5d1b92c5d2e2, wooden-strategist, 51.65, 0
9d7f6a13-97fd-413c-ad1b-6a3851bd25a5, cheesy-amplifier, 93.45, 1
667fe644-fe26-4724-a06c-40ff8408d8a5, threadbare-canister, 59.46, 0
933db849-417f-4947-af65-62e7e8009ad9, snow-catalyst, 59.86, 0
2f96357e-ccbf-4fd0-a37e-973f7fdf2a32, chief-ensemble, 24.37, 1
26db99e9-9dd1-4799-8df4-f708a489726c, wise-cuckoo, 58.25, 0
9a1d6dd0-b400-4875-926d-efad3af6de54, poky-microphone, 2.51, 1
f708ac32-115b-41cf-bff2-defea7da4ab6, tan-surrender, 66.09, 1
baf7115a-6963-4c8f-a396-449b26220861, magenta-coyote, 51.04, 0
d5ce7ce1-9af6-4302-bdd5-169d0644ecfc, binding-producer, 49.81, 0
6aee8565-0728-43dc-a0a1-42b588268189, figurative-stream, 52.87, 0
dfe2a2b9-16f9-4acf-b34a-2579cf76ae86, active-bight, 49.11, 0
725a7448-28e5-48de-bb34-4ede5b0022ac, relaxed-era, 59.93, 0
bdeded6e-dc5e-4ba9-973e-2e01a48d3095, lean-fluke, 23.38, 1
9079b0d6-1252-49fa-be60-ff929a9737c0, district-square, 10.76, 1
78fc5e25-4d28-45d7-ab30-7e4821190d29, golden-grantor, 45.58, 0
664c13d8-8d13-4d0d-b0ac-ae6fc321f13e, juicy-bourbon, 51.58, 0
3b44b316-df30-40a9-8928-e1432eea2af8, large-celesta, 48.49, 0
c273cabd-8b75-42ea-bba1-f4a430e54d8e, achromatic-theater, 9.29, 1
13f4f8de-4bd0-4f11-ad19-37ac0f0cc052, legato-argument, 78.76, 1
cb5ee9b4-2cf9-4adc-8028-da7f0fd27737, perfect-color, 52.89, 0
265106be-5d9b-4591-8f69-250cdf35ee0a, equilateral-humvee, 41.01, 1
0312f755-b848-4341-9e37-3a707bbe82d5, calm-banquette, 58.37, 0
7e7ff8f1-a111-4d58-9e33-b6cb215577a4, atomic-coconut, 43.46, 0
7d7fc2e4-0cf9-4e84-a2f3-9743d1256029, violet-sectional, 50.41, 0
