id, sensorName, value, error
7a4512ba-c542-40dd-b50c-e725d81484d2, worried-channel, 47.95, 0
76e2cba6-93ec-4ac4-a6d4-04b79a1d142a, pounded-stern, 58.88, 0
623a1e3d-13aa-4307-aae6-4b6a144e2be6, blue-bag, 18.38, 0
66f3254a-abdc-4554-9f67-0d6300068ea2, relaxed-bearing, 54.25, 0
0ffb282b-6518-4111-96c1-82c5c34c61bc, angry-mile, 92.36, 1
331be351-1da6-4904-ae1c-991bf41a9282, relaxed-power, 75.21, 1
acfaf1a8-2e29-47cd-91ac-0eef31f90a10, helpful-involute, -6.32, 1
668263a7-5fc5-41d0-9efb-b250ad42fa78, mad-wetland, 2.96, 0
52b3bee5-77b6-4b4f-b9da-14993f1b1fa3, olive-channel, -13.83, 1
7b793e62-d9d6-4fe4-b65e-db926eef9234, beveled-dish, 19.11, 0
78088ef9-60a7-4cb3-98bb-4d98b5309a38, poached-swing, 60.44, 0
d9ee0a4f-e855-4f59-ba25-72cade32ef6f, simple-store, 24.87, 0
5d6f67e4-0e31-4585-9549-f36ac62ee7bd, zingy-surface, 88.98, 1
3ed89ef0-04d4-421a-adc5-d8765b8e21bc, uniform-banner, 51.24, 0
6221366e-0540-4f5c-a559-78db5661212f, parallel-canal, 111.77, 1
479cb734-ca7e-4978-924f-c51887e5eb35, charcoal-briefcase, 16.88, 0
5fb5e755-6104-4fcb-86f5-865d1a070347, citron-rake, 24.42, 0
887c2edd-5aeb-465e-ab75-10332a6851a9, isomorphic-founder, -12.32, 1
26ab5711-21b1-4a7c-9d6a-b07eaf2ccc6d, messy-track, 39.27, 0
3ec2b027-b155-48a0-a7b2-2e34e606912a, wood-median, 55.76, 0
3b9beb28-7bd6-42c3-ba85-ab98548c93e9, tangy-pair, 44.67, 0
9fc29811-6fff-4d25-994d-a11ce510c062, cool-overhang, 96.11, 1
0b24f5f7-1ce1-450f-b770-259960eb92c6, resultant-taking, 8.98, 0
db622559-5e0b-4fa2-a047-919774a4784d, hasty-serif, -6.8, 1
d0ad1588-04c8-401b-aa06-d59e460f80bb, selfish-report, 75.69, 1
3ed56140-1378-451d-b16c-4748585d5cf6, primordial-gate, -8.36, 1
1eb16a30-6872-469e-a82d-3ec4d75b90f4, feasible-dust, 84.37, 1
8f86781b-9ffe-4f4a-a5ae-55bb265eb2ab, helpful-grout, 109.71, 1
fd23d9a5-2f81-4e07-ae4d-386c9cc031c8, afraid-automaton, 81.44, 1
04623384-f936-4701-84f8-542cd8fd9913, eager-prior, 11.95, 0
3d9a16a9-c7b3-457f-903e-3398b1b2359b, brownian-guide, 60.14, 1
19e7d50e-7772-4a55-a909-0dec229135f2, radial-accident, 5.4, 0
824f3c15-1223-4d48-8a08-9f3df517340c, watery-member, 93.28, 1
f209b38b-2b84-48a2-a860-3718552f2173, insulated-performance, 61.29, 0
90536633-75e8-49b5-a2d6-ae26c8e2dedb, quiet-specter, 49.32, 0
4be4defd-b8d5-4c37-90b0-28395423a74c, glass-tail, 45.31, 0
580ed24e-892b-4141-8b4b-dcb876d5b94c, bland-newel, 2.26, 0
f2be5e5a-a9d2-49ec-a973-855eac3617a2, proper-cinema, 30.6, 0
3eaf47ef-fab6-4a68-96e5-a1a4f4cf2f0d, interior-matrix, 14.03, 0
61e68b5f-8d1f-49a3-a592-e8a93a830d2c, inclusive-lodge, 113.12, 1
9fdcb171-8919-4063-9b40-a1a4fe342a63, fancy-boundary, 4.44, 1
6cad871f-9f15-4507-9cc2-61ffeafdf7aa, tender-hill, 101.84, 1
5752e92b-6439-445f-8ad3-84af1aa2a9e3, metal-radius, 31.76, 0
c6bc1db9-ffd5-4f96-8ffc-0fe803bb9701, merciless-brass, 49.59, 0
cfa90ca1-83bb-40d4-b586-0a48647f72f2, chewy-garlic, 45.15, 0
a839297a-ad28-4e98-8453-c84fc82d5c17, searing-beech, 66.17, 0
97963868-89f1-405f-8d92-eee41b2a4f3b, icy-barrage, 57.3, 0
009bf4ce-6d15-459c-9c6d-6182cd303323, cold-indent, 91.65, 1
528001f4-dcac-4a8f-8763-5528a18e8dd7, pleasant-flower, -9.41, 1
a69c06dd-7e71-4be8-bd36-4a52f3e449cd, libretto-bibliography, 18.13, 0
ac3a79db-d914-41bd-ba81-f130078201bf, rainy-rotation, -2.52, 1
ce5ac2f2-5054-4e71-beca-6fbb0ca436c5, frigid-cache, -0.52, 1
dbb5528f-3acf-4e50-bea3-3b975fdc847c, quadratic-speed, 106.5, 1
9207c464-9978-4fdf-9d23-47ebf2e3c0ad, golden-light, 0.07, 1
d308dfe2-ca38-44bb-921d-d08c73ffa4d7, regional-oasis, -4.9, 1
ce70174b-a0a2-4eab-a4bd-697e4de8090b, basic-stork, -1.81, 1
4998f620-d005-46ab-881a-3455d20a264d, crimson-column, 9.32, 0
56429f7f-1713-4255-bfea-965cb157c91d, undirected-percussion, -7.3, 1
e90c9a85-af90-4e0a-a1ac-5bc8bcdd2302, maroon-premise, 113.73, 1
e2bb3689-2a8a-4f93-95da-5dadf728960e, eager-depth, 98.97, 1
572aff90-4781-4939-ba35-785bbc88fc49, median-duck, 69.93, 1
5255dedd-c771-430e-a7fa-7b6d3ff194af, flashed-raspberry, 2.66, 1
a2b60ac5-b1f0-423c-80de-d4efebd2b403, regional-degree, -4.8, 1
d9b3ce19-ea41-4af8-8234-df82bfc69caf, glass-moat, 105.99, 1
b6bb4684-b0e6-44f7-a9ce-6641d48d169b, mild-nucleus, 46.58, 0
5d3bcda4-83a9-42f3-bf3a-c66a7e9a4d2b, tense-boat, 95.1, 1
b5fc9406-788e-40d6-a717-d9af7d996831, hasty-hill, 75.98, 1
a6c9a3fc-8984-48f1-ba44-b78b788e9da0, global-resistivity, 98.28, 1
65496b72-73ca-427a-9fc3-f82b3daed888, cheesy-burbot, 61.04, 0
3caee3e5-10b0-4298-a80a-b10be5f66349, blended-depth, 0.26, 0
0b4dcb53-2a4c-40e6-8661-ff428d2a7f53, burning-oriental, 3.38, 0
a15eff3e-a5a8-4688-8622-46a818f521b9, full-type, 95.85, 1
ec50f64a-e719-48e6-af0f-8bcb9b4c47f2, amiable-underpass, 17.15, 0
7e307763-a810-43bb-88cb-06a84d2356f5, happy-counterpoint, 0.25, 1
7c529479-23e9-4133-ab8b-b4788449e20f, few-lagoon, 108.05, 1
8c05a582-d3f9-407b-b19d-4810184675d7, bone-electrolysis, 49.05, 0
563fd4dc-2339-426a-b0bf-addcaf47e0d1, burning-apron, 69.28, 0
9cde62ff-7b4d-4ff0-bbaa-e1417f3e2d54, plain-powerset, 23.58, 0
5a234623-6e6a-49ac-9fa0-03a88bb2de88, overcast-array, 3.4, 0
81121897-439a-4759-b0f9-9cf1b9c4da7e, steamed-delay, 7.99, 0
791d923d-168a-4bc7-a1fc-81cd1557c1c7, chocolaty-crescendo, 12.69, 0
cdff5254-91a1-4931-a36b-139e11ea60e9, thundering-chocolate, 84.03, 1
9fed1546-717c-44b8-a54e-5d30498d2f18, pizzicato-loft, 47.63, 0
8903661d-25ad-4686-b8df-dd4e9b7bdf26, nippy-module, 27.87, 0
9c0d8adc-4290-4cc0-8fca-b58a1accd690, online-hook, 93.39, 1
2dadfa7c-f482-4521-a539-06c797c99bbc, rectilinear-racer, 7.25, 0
9ec53a3d-53f7-4782-9d95-f55a4e8639fb, brownian-garlic, -3.54, 1
10e3a915-9b83-40f2-978b-66c8702d933d, zesty-luge, -13.13, 1
bf0fea6c-9e4a-4641-b09c-b469149bbf36, happy-bow, 103.17, 1
7eddade2-69ed-4858-a9f6-6c74f7315272, adagio-radio, 72.94, 1
c32d2696-5d5e-4c53-bf0a-eb2f97341bc1, long-stork, -13.7, 1
749c49f1-3be9-44d5-868e-efc5ca1a5ba5, windy-curve, 73.35, 1
d3650184-0b37-49e5-b897-6b8bef1d5df1, crimson-option, 61.03, 0
044b04c7-f059-4b88-b628-eec2b0e8bd66, piercing-winner, 77.03, 1
3efcb7d4-70a9-47bf-a705-d0a93c0ed685, glossy-cotija, 27.63, 0
0707b32c-8f68-48be-9ef0-b91cf4571eb9, congruent-supervisor, 106.05, 1
920860cd-73ff-45ac-853b-2fe2c3a0007b, avocado-zipper, 97.25, 1
ae1b2b34-811c-427f-862f-4a2b8667acee, lead-trill, 114.26, 1
ba9bddfc-fe1f-435f-852c-cdc5e92670ef, internal-sempre, 115.68, 1
0aef34c0-64e9-4403-b7d6-d74d1baa5457, chalky-feta, 73.53, 1
65e0089d-bd37-4152-9727-46cb89c8a36f, mad-volt, 107.47, 1
8bf45856-2d7a-4639-8d8a-868524c4dde0, meek-magnification, 106.61, 1
2aeeb0fe-9444-470b-8937-d320f0a77e34, formal-barrage, 52.41, 0
a39281de-e076-45b6-9522-e0d878da50df, radiant-target, 106.44, 1
ee0acf1a-6796-46b5-a33e-c01bb67bbc6c, polite-kite, 72.65, 1
9ace8e21-fa0b-4357-8d0e-e32457b7cba9, nippy-hospital, 14.52, 0
d7b9f3bf-d198-4205-a7c0-89bbdfd51960, poached-melody, 2.52, 1
b54b2224-163c-401b-9fcb-b399a3ebddbf, matte-mullion, 103.12, 1
7f1ee11e-bf0b-485a-8b2e-43a7ecd5c6a3, symmetric-fermata, 86.66, 1
c527ae3a-a43d-4456-a02d-745a9258e50a, olive-spear, 83.47, 1
476c7dc9-64c5-4674-a9c1-d4368f165573, future-cayenne, 66.17, 0
6c5dab40-534b-4fbb-9f7f-7837eb70fe19, dynamic-speed, 28.79, 0
88e79893-da58-467a-b829-2c43f79e198f, large-hue, -14.19, 1
d35e0c13-7eb7-437b-aa7a-fe593a8f2959, perpendicular-cove, 92.98, 1
c362d407-4827-407d-9e75-464658dfae3b, orthogonal-dot, -13.1, 1
91039054-df25-4392-b54f-400751e305c6, reduced-major, 74.0, 1
47c542cb-e068-40c5-8f84-0f2a3d60c17e, resolving-stress, -2.44, 1
0d9b1040-c30c-4f30-a1f5-4cab937a98ec, mechanical-shares, 84.36, 1
b406a0a9-8e93-4657-9d2a-2693a31d62a1, proud-byline, 112.24, 1
053adc28-f299-45ca-87ec-f12ea7f86a33, azure-surface, -3.21, 1
e17bab82-4ee3-459c-a45e-edd2e1b0435d, brute-husky, -14.78, 1
5ff5ee53-5f72-4d73-aefe-21ab9e2d652c, salty-noodle, 15.06, 0
f4436360-2ff6-4beb-acbe-e9cdb143e5c6, worn-tree, 23.71, 0
44959c20-10af-4082-85de-33ff3faeea0b, investor-berry, 28.51, 0
75d54ab2-23d7-4737-885f-22638460e496, searing-range, -4.94, 1
5920fd6d-4c43-4079-9189-4ce472860029, briny-line, 113.4, 1
1ffbf466-f036-4aed-b583-eb4393e766eb, smoked-audience, -1.77, 1
91aa9f79-c474-466c-8417-1512966f3e94, young-float, 108.28, 1
95240df2-667b-4ea0-a06d-e2ff668805d2, livid-cobbler, 34.8, 0
2e8b4b0e-3b24-4cc7-9403-048582decd7f, distinct-carrier, 51.65, 0
5a070975-2e8f-4158-b37b-5b757d702347, quick-frog, 69.1, 1
a00c5d6b-566a-41f3-8de2-2df958abd5d5, radiant-normal, 44.24, 0
5510519a-abe7-41ef-b456-4f1bc4922a20, sophisticated-pesto, 6.55, 0
640aa722-58de-46c9-8617-e7599c83a398, pale-dam, -13.16, 1
e8b8b147-955d-4844-99d5-cab16311591f, jovial-magnitude, -1.81, 1
4113ee92-8309-4a4e-999a-418678929746, vertical-screed, 4.36, 0
bf63443b-e432-4a35-921f-3210c00e5410, tiny-intensity, 54.45, 0
7ea5f624-e976-4d80-a32e-9a5f383b4b9f, humane-jay, 26.53, 0
e8f4cc2f-90b1-41d8-acf8-ec368db6de20, principal-sweep, 117.83, 1
339cb363-dffd-4f34-9c12-2b81c4338039, unary-booth, 2.58, 1
ec560f2c-f317-4a4d-b814-bb60e2a44920, calm-silo, 15.15, 0
016b6a87-f342-47a7-afba-03895269aaee, undecidable-surrender, 52.38, 0
f60cb954-f85e-47ca-88a3-1a09a75ee3bd, current-dimension, 0.73, 1
1e409fd4-5144-4855-9adc-43fa960be6ed, stable-tuna, 81.9, 1
e24c7f16-4d99-4f62-a077-5ef6b11602c5, maroon-cover, 106.21, 1
ea743027-cc8c-46d5-b5a0-efdadab2e33e, gilded-pulse, 43.77, 0
e5deacc3-d45b-4996-af24-cf2944e9addf, thick-switch, 117.21, 1
c605e4f8-a6a4-40e6-9444-8900e5a8f808, relaxed-heron, -4.74, 1
22a106a3-2691-45c7-9280-35f5f2e7a6ce, all-gulch, 44.98, 0
e23e5fa3-d723-4ccb-ac4d-2ef0b48374d1, compact-attachment, 20.3, 0
d0d3a6f5-8c90-4b40-b68c-830937b61bcb, undirected-tracking, 48.61, 0
8ec77b68-0781-4764-99e9-ffacd32c66e6, optimal-acacia, 90.94, 1
b7198fba-6c8b-4b4a-8358-6150abf77cec, covering-area, 112.85, 1
b5c9557c-3a64-4ce9-949c-6e801af10eec, tart-hill, 33.21, 0
b9347d44-e6c5-4eb1-adba-cfd19296648c, candied-trumpet, -0.39, 1
2a25df53-f5e7-4a49-9f69-07ec8c3c3683, oily-fjord, 16.29, 0
b1fcf1fa-6429-4b80-b53e-9f031524fd96, simple-colby, 92.61, 1
0d986264-e4c3-49de-beee-9cea12b46520, sophisticated-cycle, 58.26, 0
efbc44ff-3ebc-45bb-9741-e65d0b000f1f, exact-degree, -11.81, 1
449ec31d-c48e-44a5-b26f-eb40a1c95ea7, wise-pantone, -3.12, 1
769806c9-e915-45a1-b1d9-a716e69db26d, sunny-palette, 76.43, 1
a23246b5-a17b-4370-a5b2-25361c917f81, charitable-lime, 39.38, 0
f5e838e1-624c-44ec-b2db-eb9858f4847c, beige-shop, 111.46, 1
d22372c6-2929-455f-b389-6b94381c6441, coped-racer, -5.48, 1
91b29928-95a6-4317-bb01-fdaa197ce9cc, funny-initiative, 80.79, 1
c8a663a3-7f08-4cce-a95a-aabb58f8d58d, progressive-sax, -3.01, 1
c99785db-ca26-4a6b-90c3-822b7c6843ae, matching-window, 65.67, 0
67b89b48-6a7e-402a-a53b-769f97b35c93, polite-chain, -9.49, 1
86dbc083-3658-4198-be8e-875ac4aadaad, champagne-bush, 27.89, 0
cc924785-2179-4d61-a85c-d5709e0e795b, kind-bag, 111.25, 1
4e6a7f8e-34f3-4b96-8203-91d2cbb68ab4, woolen-monoid, 41.87, 0
6487229b-974c-4c91-8cbf-0cc3e1c8ed65, dichotomic-piano, 61.41, 0
ec6d1d04-69a2-41a4-9ecf-4b0ab2955f22, cerulean-hoops, 75.44, 1
fa115201-23fb-492c-9533-aa2c159f1737, rapid-family, 33.25, 0
02327aae-3f7f-4e68-9ecb-a1585d01152f, insulated-camera, 22.22, 0
d5321ebc-6098-454d-bec2-519f7debeb6b, mint-pouch, 67.03, 1
78caeafc-e829-4b3f-a031-56640bf5520d, dry-flora, 46.37, 0
9f30f872-0c30-4e41-be57-7800b95343c0, frigid-digital, 64.94, 0
7218b8cf-27ea-45a7-b9dc-3018d812ba8a, chunky-rundown, 118.1, 1
2b0b045a-29cd-41dc-8ad4-8fb8740ca1c0, yummy-medal, 50.38, 0
8c5470b6-0c4a-4cf6-9551-b6be1d131112, booming-motif, 95.34, 1
3aac6ece-e83b-4440-aea6-b811c310af20, scared-music, 10.57, 0
07542556-4a0e-4f57-84bb-3ca0570f8b88, free-compass, 93.25, 1
3b92c4e9-4392-48a6-abd3-ba0780a07c60, gravitational-scallop, 80.89, 1
5ed3fd8c-f96a-45f0-996f-3a4eb3d60082, active-mirror, 76.5, 1
613cdb22-4896-4fbe-b645-5e18d5383d4a, approximate-tenement, 42.34, 0
b818c750-2c67-433c-8cdc-fd9d102f339c, briny-rabbit, 7.71, 0
b3e993f8-8967-4301-8233-b68b8e8440c5, active-feature, 42.57, 0
b6b51df0-fdf2-4737-b1d7-166a80aa7a33, humid-basis, 5.59, 0
d9901cf2-3f3d-4232-aa92-802e73b6df86, generous-brandy, 48.79, 0
c741e3bf-0bad-468d-8753-9dd5fd24113a, median-capacitor, 2.24, 1
709d4b75-9ce3-4035-8104-bad03a2d0039, many-bifocal, 84.28, 1
4110bcb0-d1a7-48f0-afb5-5f509a5db39a, tough-hill, 10.64, 0
8d11b742-5c65-4831-a356-95f6fe3d493c, champagne-bias, 9.42, 0
7ead1081-e130-466b-a42d-b4a73fe179b1, amber-settee, 87.16, 1
5e1a2b31-3fcd-4d55-b511-75a1ddf5c02f, endothermic-overpass, 33.26, 0
7a72dae5-1a75-48c7-b444-f770a367130b, swarm-player, 92.46, 1
a17cb122-9b33-4db3-9c7a-8d7e614a9ad7, dynamic-sapwood, -2.01, 1
dbc0a9f1-e769-4555-9261-0aca1fded358, regional-mill, -6.03, 1
0c5e3f43-0f4b-4011-871d-7412c1458978, burning-continent, 49.08, 0
5a56c746-64d5-48da-a703-080a8217050d, glad-home, -7.96, 1
eeec16fa-ade9-4cee-9542-5b35be0e726e, grilled-chaise, 12.88, 0
e01cf55a-d589-45f0-ab00-74af4fd379b1, connected-balcony, 62.45, 1
ea64258f-ac2d-4f7b-bf10-b3b0fc0aa1b3, mild-charge, 3.84, 1
649aeb5d-2be3-4d20-a64f-57a686205181, adiabatic-curve, 2.16, 0
c52237bc-3db4-402a-a409-b05508f2910b, bare-tenement, 48.18, 0
4245ffe4-2f9e-47d4-9286-e89af3627cf5, flashed-module, 15.43, 0
ec4e26f4-de9b-406b-b3a1-134fab8af572, sluggish-type, 111.81, 1
774df201-c78a-41d1-a593-8a007cc1663a, inverse-volley, 27.46, 0
b6b5f5e3-1252-41f1-8155-03b715e7dee6, symmetric-parsley, 60.84, 1
278408a1-7b57-4bd9-92fc-da1f6e44cf59, azure-onion, 42.6, 0
09326bc5-adca-42ff-9775-f46e78b111b8, heartless-toucan, -11.33, 1
84c8e52e-9e75-411c-acb0-8f48f90969d5, little-scope, -0.39, 1
36e6b10b-d435-4e30-8a2b-f7369368f6ff, new-polo, 56.74, 0
613b1ba2-e28e-4615-94d7-0ccd18615098, optical-store, 110.61, 1
54085ce9-7eb4-48e2-809a-c43db8e55247, ebony-gravity, 20.23, 0
e6abf9c2-49c8-42de-9fd5-c218dd6c73fc, corporate-stem, 58.8, 0
6034e447-c24f-4a8e-a1b5-2519b821d18e, synchronic-penguin, 49.61, 0
dee35a9d-c72a-47e8-8526-4dcdb8fa9650, edible-weapon, 11.78, 0
42a24ac6-eee1-4f8c-ae52-b9bd6f3ac50e, amicable-box, -5.59, 1
f5ee388d-28a3-4c52-84c5-ebcadc67c136, contemporary-acre, 12.92, 0
a5db06d2-b6c3-4a78-955f-07ccda8288a9, dichotomic-track, 97.66, 1
7167bad1-e2ed-4fb7-bbde-9716dc2de82f, optical-map, 4.63, 1
f23ca6b8-837d-4aab-ad0f-1f2aee517ea3, worried-dominant, 102.08, 1
e2181d96-1eac-46cd-8f55-4f69bc5ec286, braised-mass, 2.44, 1
8f9fa26e-515e-49a1-90dd-42bb171dd245, blaring-block, 50.46, 0
300f1763-0632-4b91-a272-8493b19c8fa2, silly-kudzu, 85.62, 1
9a91fcb4-75eb-407c-9442-4d9598dbff09, tender-coriander, 39.61, 0
802f6afb-1a90-402e-9962-a85fb917049a, plum-butte, -8.81, 1
94362921-c3f2-45cf-b97b-a62058b41921, vintage-barracks, 18.29, 0
2e938641-2a55-47c3-b0a4-3b4f1d5f6267, presto-period, 63.65, 1
367b83dd-bd9d-43ea-977c-27dad0f9b65c, blue-skyway, 70.07, 1
b6c479a2-f278-4b5e-af5f-7f348e8e1718, unsolvable-backburner, -5.67, 1
bb1237e3-fdd8-413d-ac84-7570ee3787a0, greedy-grain, 43.93, 0
83385b7e-2ab3-4ad9-a259-a959507856c8, damp-user, 30.91, 0
eaced76b-32bd-4879-862b-6ee172336b0d, little-tequila, 85.62, 1
53ad2c6e-40f9-4435-b920-5e7e6ee1414f, savory-rundown, 2.85, 0
aab220ad-bfb4-46b4-8d04-e7bff0dced97, fat-brandy, 53.89, 0
a44fdc40-2e4e-4c6a-b805-a61f657f3255, brute-force-coach, 90.79, 1
4e094fbc-03eb-4c04-b4a0-17389deb463d, quiet-window, -9.62, 1
fd8d8ebe-975d-4b6e-ad34-40dd88d87efe, scalding-sortie, -4.87, 1
930f4f26-097f-4717-9728-6884721edeae, stern-zoning, -9.06, 1
db02910a-6edd-40fa-b7f4-67bae4a3df73, wooden-app, 45.34, 0
c33f2085-d903-4ae1-bb4c-438e38108224, baked-pouf, 96.46, 1
1fe9e69e-a063-462e-85ad-a26465474259, plumb-romano, 65.82, 0
177a2fc9-430d-439e-a702-9356b7b9bd32, isometric-drum, -11.88, 1
1b98cfc1-4097-4e91-b480-6873836bb4be, pale-poster, 75.92, 1
43262fa3-6ffe-45a3-b2dd-9e6f15268f07, fat-pear, 19.64, 0
5af4676e-fb75-4312-be39-b64ae4553c6d, damaged-spear, 33.15, 0
dc22d224-c565-4163-8091-522ce033ecef, arctic-incubator, 5.58, 0
c9df0de3-a937-4a32-bbff-260cde9a5c83, internal-factor, 74.5, 1
da29c251-93f3-4796-a33f-8175654e1d0f, pointed-bengal, -8.54, 1
52d96cce-a380-49e7-9fbb-4d6edf11e81d, direct-quartz, 25.05, 0
c10d8ff4-d134-4b43-8139-9a3c6dfb5991, angry-ball, 21.06, 0
92e50f82-6337-4760-bbd5-2b12cb51a857, latent-premise, 118.33, 1
7bd88d90-4dcf-4824-8f01-5a6ba4e5c33b, snowy-hardcover, 74.44, 1
8517f626-ab7a-4df9-af1d-a2914a3e47fd, refined-cluster, 102.42, 1
8e29c989-d9f5-4702-9bda-b0422f299fbc, optimal-argument, 72.54, 1
910c93e2-e857-4374-889a-b78f1a259506, closed-bourbon, 52.53, 0
53e6fea2-f8c0-4d29-9b0b-abef97080603, mint-octet, 31.54, 0
c2552eaf-b422-48dd-8d4c-bbc5fca2f720, lively-engineer, -12.89, 1
661f18a6-92cb-417d-8e4b-fa2ba83ea3ea, daring-domain, 66.61, 0
a256e542-b224-46fa-8f7f-7a49af08b462, null-reef, 39.54, 0
1567b621-ae56-4d6d-a9ae-fe5b94c01ca0, wintry-team, 2.81, 0
c9cfbaa5-d133-4119-915f-f46306e7e5e4, primordial-time, 73.25, 1
8c812fcb-0980-4b39-9d74-fca26e55da66, humble-sharp, 37.76, 0
996d7ef1-b793-41da-b104-ff89424ef954, calm-napalm, 87.05, 1
086c756a-7ff5-4afe-935b-1e065cb26aef, feasible-pretzel, -2.12, 1
fd1a6c11-03ce-452f-b1fb-a8e47ace974f, shrewd-rake, -7.8, 1
375e263a-5909-4317-bc86-03309f53b329, vintage-player, -0.84, 1
6121521d-cbf8-4deb-9748-a7128b65d540, green-degree, 69.83, 1
215afba0-80c5-4310-b4b4-78e1bd31af51, obliging-flashing, -5.11, 1
945f924b-796e-4e3a-9862-443daf9236bf, spicy-sub, 74.29, 1
a813026d-37e5-4d69-b5bd-6851448edc52, fermented-clerk, -6.53, 1
3056825e-f6ec-4d4f-9d17-fca6f1850ca2, mild-discriminant, 64.44, 0
4aba5213-3221-48fa-b478-bf218123cbb5, gourmet-customer, 110.45, 1
8e2ebbf3-aa28-42b0-b4eb-eefee9e92780, balanced-tensor, 76.37, 1
f9849af5-f7ec-4c6a-bd7f-747546842246, factorial-ride, 65.25, 1
d8e9482e-0256-4c22-909f-036ea2597812, associative-scale, 45.01, 0
3044296d-51af-461e-b028-d6f54c3b54da, tomato-pitch, 30.98, 0
f73d96c8-db34-4c2f-b535-ef1398afad66, national-value, 41.69, 0
2748ea7b-87cc-4b16-a277-9b2d3e2a1a33, visible-italic, 68.78, 0
30f22c3d-6984-42a1-8ca1-27ea6a76dfe9, lively-microphone, 14.36, 0
6cc6777a-e67a-490b-a228-d7bc9b68515b, national-oregano, -7.16, 1
f9da7b0c-c977-45c6-b0b3-944c1cd89c40, mean-link, 85.58, 1
80bcb4a0-a54c-4016-a2be-a9071f1c38d3, dark-brig, 26.42, 0
c57ac300-d9c6-4756-9741-46ad1964f3d6, piquant-point, -5.93, 1
7cdba99c-0899-4135-8e7f-edb6f463afc2, pizzicato-world, 27.17, 0
6b3461e9-0a2d-40cd-8fa6-20b800a250f5, proper-agent, 69.75, 0
d981c1c3-d65b-4207-8af7-54fdd5334287, affable-continent, 42.62, 0
b77a8a14-7a0c-45c0-8635-1c0f2bfbbca7, synchronic-pond, 50.9, 0
380b2fc4-89da-4217-885b-9a2678ee882b, hoary-winner, 7.54, 0
07af393d-480e-4b3a-8a15-31e0549e32a6, average-stream, 6.75, 0
ab1dc25c-da08-4835-82eb-d0b31de05634, reduced-pixel, 119.83, 1
bc9b8e12-949e-48fd-8f11-53a2f65f1a3f, tart-shine, 69.05, 0
b40a577e-c780-4991-9015-c7402376b6a8, salty-layer, 94.02, 1
7bfe983e-af96-4d66-a914-56ef9643808d, plain-interval, 116.2, 1
0c040ea7-041e-42e0-bea5-690a067d5af1, internal-cash, 0.47, 1
73f78f04-001b-425a-9a52-f6de882e5af4, chewy-pilaster, 4.81, 1
b5e134a6-9eb8-484b-90a4-6cd33ecb8172, overcast-lagoon, 58.38, 0
074fec21-5091-4423-b89f-598ce3f9f662, randomized-pork, 11.27, 0
03eebc7c-b71d-4643-aa96-ececdfa0b15b, muffled-adhesive, 112.45, 1
22b1a556-1065-43c1-b77a-7ff1ae5817fe, reduced-capital, -11.8, 1
799d2711-c132-43b8-aaa9-1ed8d9e0f6ae, happy-paste, 109.07, 1
7b396d3d-df8b-4b58-8f6f-dd86fee5cfa1, crispy-pica, -0.55, 1
38980f07-2585-4ffc-82bd-3ac83f6d95c9, pointed-tap, -1.56, 1
ad4401c6-4eee-4002-8093-9bf82c23a6b9, selfish-hook, 80.81, 1
1953c78a-b447-46c4-9420-7fabf370b15f, cold-haiku, 41.47, 0
19da50dc-054a-49b0-96f0-7616ac556f15, quiet-focus, 11.74, 0
bc023912-2637-4e38-87fc-06b7a08a4b5e, salty-stew, 60.61, 0
a0b3ecd2-c5d1-4630-ad0b-3473a4293d03, greasy-sole, 109.88, 1
094dbf68-d0c9-4037-8cb7-4153dc38ade3, another-degree, 63.01, 0
efc8a2df-00f1-4b8a-8e16-6c20ba39285f, juicy-blue, 70.29, 1
b941eb3d-ae75-4282-850e-b71c6aa4f7dd, savory-fish, 116.16, 1
ac261887-b988-4199-a63e-f922957edc6d, recursive-image, 88.7, 1
943f3ea7-d983-4fbb-802a-8994eb7fc2e6, ambitious-shark, 0.95, 1
2da8413b-6f16-49ca-8e8d-5149dbad5425, every-age, 74.9, 1
f5643f17-e856-4d5b-a129-9caa5e1045f2, oscillating-genre, 60.81, 1
010e9527-1e33-415c-bdf1-a726cc3ec1b7, other-detail, 99.28, 1
43c7f9fa-f251-40d5-9896-1ed7bcb02c03, frigid-river, -5.4, 1
dd87fdcf-d61d-4ac3-961f-52e812fb4eb7, matte-body, 110.54, 1
62fe51c8-e1f3-473d-b314-258e40ad88cb, prompt-barolo, 12.46, 0
00d8e5e8-8985-4d6a-8faf-f5549c31e236, mild-basket, 40.27, 0
45b49dfb-8ee7-4355-99ce-11b872868003, sugary-outboard, 11.93, 0
5da38988-646c-4a3d-9886-07867197f152, concentric-peach, 29.14, 0
72f637cb-5e0b-4ff7-b824-486cc3bdd34b, isometric-bunker, 76.27, 1
27f4c429-34f5-41dd-895a-57e997a92976, spicy-winning, 37.84, 0
6089acfa-7b08-45e8-8e25-36ad2e742114, sugary-caribou, 9.63, 0
1647dec6-bec4-4796-b40b-36b2f9605d7e, convoluted-degree, 23.03, 0
831e86e5-6ccd-463f-954d-4ae46c768cd5, relaxed-character, 35.37, 0
d7a0268f-9fb9-4e3a-a120-3fa6d63c619e, damaged-joule, 96.56, 1
cd57a4e3-710e-4c1e-a8b1-2f056b851800, coplanar-heater, 108.05, 1
4e4dcf7c-56e8-45e8-98d6-dc99f152ed3d, emerald-vivace, -13.55, 1
